match_id,player_id,winner
m_2019_A_0,atp_104731,TRUE
m_2019_A_0,atp_105173,FALSE
m_2019_A_1,atp_105932,TRUE
m_2019_A_1,atp_111153,FALSE
m_2019_A_10,atp_104745,TRUE
m_2019_A_10,atp_105902,FALSE
m_2019_A_100,atp_105777,TRUE
m_2019_A_100,atp_105341,FALSE
m_2019_A_101,atp_105138,TRUE
m_2019_A_101,atp_111575,FALSE
m_2019_A_102,atp_104745,TRUE
m_2019_A_102,atp_200282,FALSE
m_2019_A_103,atp_105227,TRUE
m_2019_A_103,atp_104269,FALSE
m_2019_A_104,atp_106421,TRUE
m_2019_A_104,atp_105676,FALSE
m_2019_A_105,atp_105453,TRUE
m_2019_A_105,atp_105311,FALSE
m_2019_A_106,atp_105807,TRUE
m_2019_A_106,atp_104926,FALSE
m_2019_A_108,atp_104925,TRUE
m_2019_A_108,atp_133430,FALSE
m_2019_A_109,atp_106432,TRUE
m_2019_A_109,atp_105936,FALSE
m_2019_A_11,atp_105341,TRUE
m_2019_A_11,atp_106186,FALSE
m_2019_A_110,atp_100644,TRUE
m_2019_A_110,atp_106109,FALSE
m_2019_A_111,atp_106298,TRUE
m_2019_A_111,atp_200615,FALSE
m_2019_A_112,atp_126207,TRUE
m_2019_A_112,atp_105777,FALSE
m_2019_A_113,atp_104745,TRUE
m_2019_A_113,atp_104607,FALSE
m_2019_A_114,atp_105138,TRUE
m_2019_A_114,atp_105227,FALSE
m_2019_A_115,atp_126774,TRUE
m_2019_A_115,atp_103819,FALSE
m_2019_A_116,atp_105683,TRUE
m_2019_A_116,atp_100644,FALSE
m_2019_A_117,atp_106298,TRUE
m_2019_A_117,atp_106432,FALSE
m_2019_A_118,atp_105453,TRUE
m_2019_A_118,atp_105807,FALSE
m_2019_A_119,atp_104925,TRUE
m_2019_A_119,atp_106421,FALSE
m_2019_A_12,atp_124187,TRUE
m_2019_A_12,atp_104545,FALSE
m_2019_A_120,atp_126774,TRUE
m_2019_A_120,atp_105138,FALSE
m_2019_A_121,atp_104745,TRUE
m_2019_A_121,atp_126207,FALSE
m_2019_A_122,atp_106298,TRUE
m_2019_A_122,atp_105683,FALSE
m_2019_A_123,atp_104925,TRUE
m_2019_A_123,atp_105453,FALSE
m_2019_A_124,atp_104745,TRUE
m_2019_A_124,atp_126774,FALSE
m_2019_A_125,atp_104925,TRUE
m_2019_A_125,atp_106298,FALSE
m_2019_A_126,atp_104925,TRUE
m_2019_A_126,atp_104745,FALSE
m_2019_A_13,atp_106043,TRUE
m_2019_A_13,atp_200484,FALSE
m_2019_A_14,atp_105554,TRUE
m_2019_A_14,atp_105147,FALSE
m_2019_A_15,atp_106045,TRUE
m_2019_A_15,atp_117360,FALSE
m_2019_A_16,atp_111575,TRUE
m_2019_A_16,atp_105376,FALSE
m_2019_A_17,atp_200282,TRUE
m_2019_A_17,atp_105155,FALSE
m_2019_A_18,atp_104678,TRUE
m_2019_A_18,atp_106148,FALSE
m_2019_A_19,atp_111456,TRUE
m_2019_A_19,atp_126094,FALSE
m_2019_A_2,atp_105430,TRUE
m_2019_A_2,atp_111581,FALSE
m_2019_A_20,atp_105967,TRUE
m_2019_A_20,atp_105806,FALSE
m_2019_A_21,atp_104607,TRUE
m_2019_A_21,atp_106378,FALSE
m_2019_A_22,atp_111442,TRUE
m_2019_A_22,atp_103852,FALSE
m_2019_A_24,atp_104312,TRUE
m_2019_A_24,atp_105449,FALSE
m_2019_A_25,atp_104792,TRUE
m_2019_A_25,atp_106000,FALSE
m_2019_A_26,atp_106415,TRUE
m_2019_A_26,atp_105815,FALSE
m_2019_A_27,atp_105357,TRUE
m_2019_A_27,atp_105643,FALSE
m_2019_A_28,atp_126203,TRUE
m_2019_A_28,atp_111815,FALSE
m_2019_A_29,atp_105138,TRUE
m_2019_A_29,atp_104918,FALSE
m_2019_A_3,atp_105882,TRUE
m_2019_A_3,atp_105819,FALSE
m_2019_A_30,atp_105227,TRUE
m_2019_A_30,atp_106071,FALSE
m_2019_A_31,atp_103819,TRUE
m_2019_A_31,atp_104797,FALSE
m_2019_A_32,atp_104926,TRUE
m_2019_A_32,atp_144719,FALSE
m_2019_A_33,atp_125802,TRUE
m_2019_A_33,atp_104291,FALSE
m_2019_A_34,atp_104919,TRUE
m_2019_A_34,atp_111797,FALSE
m_2019_A_35,atp_105453,TRUE
m_2019_A_35,atp_111794,FALSE
m_2019_A_38,atp_105992,TRUE
m_2019_A_38,atp_106210,FALSE
m_2019_A_39,atp_106421,TRUE
m_2019_A_39,atp_144750,FALSE
m_2019_A_4,atp_104269,TRUE
m_2019_A_4,atp_200175,FALSE
m_2019_A_40,atp_103333,TRUE
m_2019_A_40,atp_128034,FALSE
m_2019_A_41,atp_106432,TRUE
m_2019_A_41,atp_104327,FALSE
m_2019_A_42,atp_111202,TRUE
m_2019_A_42,atp_105614,FALSE
m_2019_A_43,atp_106109,TRUE
m_2019_A_43,atp_106058,FALSE
m_2019_A_44,atp_105311,TRUE
m_2019_A_44,atp_105550,FALSE
m_2019_A_45,atp_105807,TRUE
m_2019_A_45,atp_104563,FALSE
m_2019_A_46,atp_105539,TRUE
m_2019_A_46,atp_111513,FALSE
m_2019_A_47,atp_104468,TRUE
m_2019_A_47,atp_106216,FALSE
m_2019_A_48,atp_100644,TRUE
m_2019_A_48,atp_105379,FALSE
m_2019_A_49,atp_105676,TRUE
m_2019_A_49,atp_106426,FALSE
m_2019_A_5,atp_104655,TRUE
m_2019_A_5,atp_105583,FALSE
m_2019_A_50,atp_133430,TRUE
m_2019_A_50,atp_104665,FALSE
m_2019_A_51,atp_106121,TRUE
m_2019_A_51,atp_106423,FALSE
m_2019_A_52,atp_106298,TRUE
m_2019_A_52,atp_105062,FALSE
m_2019_A_53,atp_105657,TRUE
m_2019_A_53,atp_104719,FALSE
m_2019_A_54,atp_104259,TRUE
m_2019_A_54,atp_104810,FALSE
m_2019_A_56,atp_104871,TRUE
m_2019_A_56,atp_200005,FALSE
m_2019_A_57,atp_105936,TRUE
m_2019_A_57,atp_106065,FALSE
m_2019_A_58,atp_200615,TRUE
m_2019_A_58,atp_104999,FALSE
m_2019_A_59,atp_104527,TRUE
m_2019_A_59,atp_105208,FALSE
m_2019_A_60,atp_109739,TRUE
m_2019_A_60,atp_105163,FALSE
m_2019_A_61,atp_104925,TRUE
m_2019_A_61,atp_106283,FALSE
m_2019_A_62,atp_105683,TRUE
m_2019_A_62,atp_106401,FALSE
m_2019_A_63,atp_106233,TRUE
m_2019_A_63,atp_105332,FALSE
m_2019_A_64,atp_106043,TRUE
m_2019_A_64,atp_106045,FALSE
m_2019_A_65,atp_105932,TRUE
m_2019_A_65,atp_105882,FALSE
m_2019_A_66,atp_126774,TRUE
m_2019_A_66,atp_104678,FALSE
m_2019_A_67,atp_104312,TRUE
m_2019_A_67,atp_111442,FALSE
m_2019_A_68,atp_104607,TRUE
m_2019_A_68,atp_104898,FALSE
m_2019_A_69,atp_105227,TRUE
m_2019_A_69,atp_111456,FALSE
m_2019_A_7,atp_126774,TRUE
m_2019_A_7,atp_126610,FALSE
m_2019_A_70,atp_126207,TRUE
m_2019_A_70,atp_104731,FALSE
m_2019_A_71,atp_104269,TRUE
m_2019_A_71,atp_105430,FALSE
m_2019_A_72,atp_103819,TRUE
m_2019_A_72,atp_105554,FALSE
m_2019_A_73,atp_126203,TRUE
m_2019_A_73,atp_104792,FALSE
m_2019_A_74,atp_111575,TRUE
m_2019_A_74,atp_106415,FALSE
m_2019_A_75,atp_105341,TRUE
m_2019_A_75,atp_124187,FALSE
m_2019_A_76,atp_105138,TRUE
m_2019_A_76,atp_105357,FALSE
m_2019_A_77,atp_105777,TRUE
m_2019_A_77,atp_104655,FALSE
m_2019_A_78,atp_200282,TRUE
m_2019_A_78,atp_105967,FALSE
m_2019_A_79,atp_104745,TRUE
m_2019_A_79,atp_105051,FALSE
m_2019_A_8,atp_105777,TRUE
m_2019_A_8,atp_104386,FALSE
m_2019_A_80,atp_105453,TRUE
m_2019_A_80,atp_103333,FALSE
m_2019_A_81,atp_105683,TRUE
m_2019_A_81,atp_104527,FALSE
m_2019_A_82,atp_105311,TRUE
m_2019_A_82,atp_104259,FALSE
m_2019_A_83,atp_105807,TRUE
m_2019_A_83,atp_125802,FALSE
m_2019_A_84,atp_106432,TRUE
m_2019_A_84,atp_105916,FALSE
m_2019_A_85,atp_104926,TRUE
m_2019_A_85,atp_104919,FALSE
m_2019_A_87,atp_105936,TRUE
m_2019_A_87,atp_105539,FALSE
m_2019_A_88,atp_105676,TRUE
m_2019_A_88,atp_105657,FALSE
m_2019_A_89,atp_106109,TRUE
m_2019_A_89,atp_104468,FALSE
m_2019_A_9,atp_126207,TRUE
m_2019_A_9,atp_105432,FALSE
m_2019_A_90,atp_106298,TRUE
m_2019_A_90,atp_109739,FALSE
m_2019_A_91,atp_133430,TRUE
m_2019_A_91,atp_106121,FALSE
m_2019_A_92,atp_200615,TRUE
m_2019_A_92,atp_106233,FALSE
m_2019_A_93,atp_106421,TRUE
m_2019_A_93,atp_105992,FALSE
m_2019_A_94,atp_100644,TRUE
m_2019_A_94,atp_104871,FALSE
m_2019_A_96,atp_126774,TRUE
m_2019_A_96,atp_105932,FALSE
m_2019_A_97,atp_104607,TRUE
m_2019_A_97,atp_106043,FALSE
m_2019_A_98,atp_103819,TRUE
m_2019_A_98,atp_126203,FALSE
m_2019_A_99,atp_126207,TRUE
m_2019_A_99,atp_104312,FALSE
m_2019_F_0,atp_105227,TRUE
m_2019_F_0,atp_105341,FALSE
m_2019_F_1,atp_200615,TRUE
m_2019_F_1,atp_200005,FALSE
m_2019_F_10,atp_106198,TRUE
m_2019_F_10,atp_105432,FALSE
m_2019_F_100,atp_106228,TRUE
m_2019_F_100,atp_144895,FALSE
m_2019_F_101,atp_104745,TRUE
m_2019_F_101,atp_105676,FALSE
m_2019_F_102,atp_104926,TRUE
m_2019_F_102,atp_105138,FALSE
m_2019_F_103,atp_100644,TRUE
m_2019_F_103,atp_105583,FALSE
m_2019_F_104,atp_126774,TRUE
m_2019_F_104,atp_105936,FALSE
m_2019_F_105,atp_105526,TRUE
m_2019_F_105,atp_106432,FALSE
m_2019_F_106,atp_104527,TRUE
m_2019_F_106,atp_105777,FALSE
m_2019_F_107,atp_104925,TRUE
m_2019_F_107,atp_106099,FALSE
m_2019_F_108,atp_106233,TRUE
m_2019_F_108,atp_104655,FALSE
m_2019_F_109,atp_104792,TRUE
m_2019_F_109,atp_126156,FALSE
m_2019_F_11,atp_106043,TRUE
m_2019_F_11,atp_105916,FALSE
m_2019_F_110,atp_105223,TRUE
m_2019_F_110,atp_111442,FALSE
m_2019_F_111,atp_111575,TRUE
m_2019_F_111,atp_105373,FALSE
m_2019_F_112,atp_103819,TRUE
m_2019_F_112,atp_104919,FALSE
m_2019_F_113,atp_104527,TRUE
m_2019_F_113,atp_126774,FALSE
m_2019_F_114,atp_104745,TRUE
m_2019_F_114,atp_106228,FALSE
m_2019_F_115,atp_105453,TRUE
m_2019_F_115,atp_105332,FALSE
m_2019_F_116,atp_104925,TRUE
m_2019_F_116,atp_105526,FALSE
m_2019_F_117,atp_106233,TRUE
m_2019_F_117,atp_104792,FALSE
m_2019_F_118,atp_100644,TRUE
m_2019_F_118,atp_104926,FALSE
m_2019_F_119,atp_111575,TRUE
m_2019_F_119,atp_105223,FALSE
m_2019_F_12,atp_111513,TRUE
m_2019_F_12,atp_105077,FALSE
m_2019_F_120,atp_103819,TRUE
m_2019_F_120,atp_104527,FALSE
m_2019_F_121,atp_104745,TRUE
m_2019_F_121,atp_105453,FALSE
m_2019_F_122,atp_104925,TRUE
m_2019_F_122,atp_100644,FALSE
m_2019_F_123,atp_106233,TRUE
m_2019_F_123,atp_111575,FALSE
m_2019_F_124,atp_104745,TRUE
m_2019_F_124,atp_103819,FALSE
m_2019_F_125,atp_106233,TRUE
m_2019_F_125,atp_104925,FALSE
m_2019_F_126,atp_104745,TRUE
m_2019_F_126,atp_106233,FALSE
m_2019_F_13,atp_104259,TRUE
m_2019_F_13,atp_104898,FALSE
m_2019_F_14,atp_104919,TRUE
m_2019_F_14,atp_106210,FALSE
m_2019_F_15,atp_105676,TRUE
m_2019_F_15,atp_105575,FALSE
m_2019_F_16,atp_106228,TRUE
m_2019_F_16,atp_105932,FALSE
m_2019_F_17,atp_200175,TRUE
m_2019_F_17,atp_106045,FALSE
m_2019_F_18,atp_105807,TRUE
m_2019_F_18,atp_105311,FALSE
m_2019_F_19,atp_200282,TRUE
m_2019_F_19,atp_105614,FALSE
m_2019_F_2,atp_134770,TRUE
m_2019_F_2,atp_105208,FALSE
m_2019_F_20,atp_105732,TRUE
m_2019_F_20,atp_106421,FALSE
m_2019_F_21,atp_105936,TRUE
m_2019_F_21,atp_126207,FALSE
m_2019_F_22,atp_144895,TRUE
m_2019_F_22,atp_106072,FALSE
m_2019_F_23,atp_120424,TRUE
m_2019_F_23,atp_106293,FALSE
m_2019_F_24,atp_106426,TRUE
m_2019_F_24,atp_124187,FALSE
m_2019_F_25,atp_104755,TRUE
m_2019_F_25,atp_104999,FALSE
m_2019_F_26,atp_106148,TRUE
m_2019_F_26,atp_124186,FALSE
m_2019_F_27,atp_104745,TRUE
m_2019_F_27,atp_105870,FALSE
m_2019_F_28,atp_106432,TRUE
m_2019_F_28,atp_105379,FALSE
m_2019_F_29,atp_105550,TRUE
m_2019_F_29,atp_105819,FALSE
m_2019_F_3,atp_126610,TRUE
m_2019_F_3,atp_104665,FALSE
m_2019_F_30,atp_105967,TRUE
m_2019_F_30,atp_124079,FALSE
m_2019_F_31,atp_104527,TRUE
m_2019_F_31,atp_106075,FALSE
m_2019_F_32,atp_104468,TRUE
m_2019_F_32,atp_104660,FALSE
m_2019_F_33,atp_104542,TRUE
m_2019_F_33,atp_105376,FALSE
m_2019_F_34,atp_106099,TRUE
m_2019_F_34,atp_144719,FALSE
m_2019_F_35,atp_104925,TRUE
m_2019_F_35,atp_128034,FALSE
m_2019_F_36,atp_144750,TRUE
m_2019_F_36,atp_104586,FALSE
m_2019_F_37,atp_105332,TRUE
m_2019_F_37,atp_105657,FALSE
m_2019_F_38,atp_105430,TRUE
m_2019_F_38,atp_105815,FALSE
m_2019_F_39,atp_122330,TRUE
m_2019_F_39,atp_200484,FALSE
m_2019_F_4,atp_105777,TRUE
m_2019_F_4,atp_104386,FALSE
m_2019_F_40,atp_104655,TRUE
m_2019_F_40,atp_126125,FALSE
m_2019_F_41,atp_105526,TRUE
m_2019_F_41,atp_133430,FALSE
m_2019_F_42,atp_106233,TRUE
m_2019_F_42,atp_126205,FALSE
m_2019_F_43,atp_104926,TRUE
m_2019_F_43,atp_104312,FALSE
m_2019_F_44,atp_126203,TRUE
m_2019_F_44,atp_106071,FALSE
m_2019_F_45,atp_105643,TRUE
m_2019_F_45,atp_104198,FALSE
m_2019_F_46,atp_105223,TRUE
m_2019_F_46,atp_111797,FALSE
m_2019_F_47,atp_100644,TRUE
m_2019_F_47,atp_105357,FALSE
m_2019_F_48,atp_106415,TRUE
m_2019_F_48,atp_111456,FALSE
m_2019_F_49,atp_200611,TRUE
m_2019_F_49,atp_111815,FALSE
m_2019_F_5,atp_126774,TRUE
m_2019_F_5,atp_109739,FALSE
m_2019_F_50,atp_144707,TRUE
m_2019_F_50,atp_105641,FALSE
m_2019_F_51,atp_105583,TRUE
m_2019_F_51,atp_106329,FALSE
m_2019_F_52,atp_106378,TRUE
m_2019_F_52,atp_104871,FALSE
m_2019_F_53,atp_103333,TRUE
m_2019_F_53,atp_103852,FALSE
m_2019_F_54,atp_105138,TRUE
m_2019_F_54,atp_105449,FALSE
m_2019_F_55,atp_111442,TRUE
m_2019_F_55,atp_200221,FALSE
m_2019_F_56,atp_105373,TRUE
m_2019_F_56,atp_105062,FALSE
m_2019_F_57,atp_111575,TRUE
m_2019_F_57,atp_105649,FALSE
m_2019_F_58,atp_106298,TRUE
m_2019_F_58,atp_104620,FALSE
m_2019_F_59,atp_104269,TRUE
m_2019_F_59,atp_105554,FALSE
m_2019_F_6,atp_106214,TRUE
m_2019_F_6,atp_104291,FALSE
m_2019_F_60,atp_106296,TRUE
m_2019_F_60,atp_105051,FALSE
m_2019_F_61,atp_126156,TRUE
m_2019_F_61,atp_106000,FALSE
m_2019_F_62,atp_105173,TRUE
m_2019_F_62,atp_105882,FALSE
m_2019_F_63,atp_104792,TRUE
m_2019_F_63,atp_106121,FALSE
m_2019_F_64,atp_126774,TRUE
m_2019_F_64,atp_106198,FALSE
m_2019_F_65,atp_144895,TRUE
m_2019_F_65,atp_105550,FALSE
m_2019_F_66,atp_104745,TRUE
m_2019_F_66,atp_120424,FALSE
m_2019_F_67,atp_105676,TRUE
m_2019_F_67,atp_200175,FALSE
m_2019_F_68,atp_105453,TRUE
m_2019_F_68,atp_104542,FALSE
m_2019_F_69,atp_106228,TRUE
m_2019_F_69,atp_104755,FALSE
m_2019_F_7,atp_105453,TRUE
m_2019_F_7,atp_111460,FALSE
m_2019_F_70,atp_111513,TRUE
m_2019_F_70,atp_200615,FALSE
m_2019_F_71,atp_105936,TRUE
m_2019_F_71,atp_106148,FALSE
m_2019_F_72,atp_103917,TRUE
m_2019_F_72,atp_104259,FALSE
m_2019_F_73,atp_134770,TRUE
m_2019_F_73,atp_126610,FALSE
m_2019_F_74,atp_105777,TRUE
m_2019_F_74,atp_105227,FALSE
m_2019_F_75,atp_104527,TRUE
m_2019_F_75,atp_106426,FALSE
m_2019_F_76,atp_103819,TRUE
m_2019_F_76,atp_106214,FALSE
m_2019_F_77,atp_105332,TRUE
m_2019_F_77,atp_105732,FALSE
m_2019_F_78,atp_105807,TRUE
m_2019_F_78,atp_200282,FALSE
m_2019_F_79,atp_104655,TRUE
m_2019_F_79,atp_106378,FALSE
m_2019_F_8,atp_103917,TRUE
m_2019_F_8,atp_106065,FALSE
m_2019_F_80,atp_106233,TRUE
m_2019_F_80,atp_122330,FALSE
m_2019_F_81,atp_106099,TRUE
m_2019_F_81,atp_104468,FALSE
m_2019_F_82,atp_104919,TRUE
m_2019_F_82,atp_106043,FALSE
m_2019_F_83,atp_100644,TRUE
m_2019_F_83,atp_144707,FALSE
m_2019_F_84,atp_104925,TRUE
m_2019_F_84,atp_105967,FALSE
m_2019_F_85,atp_126156,TRUE
m_2019_F_85,atp_104269,FALSE
m_2019_F_86,atp_105583,TRUE
m_2019_F_86,atp_200611,FALSE
m_2019_F_87,atp_105526,TRUE
m_2019_F_87,atp_105430,FALSE
m_2019_F_88,atp_111442,TRUE
m_2019_F_88,atp_103333,FALSE
m_2019_F_89,atp_105223,TRUE
m_2019_F_89,atp_106415,FALSE
m_2019_F_9,atp_103819,TRUE
m_2019_F_9,atp_132283,FALSE
m_2019_F_90,atp_104792,TRUE
m_2019_F_90,atp_105173,FALSE
m_2019_F_91,atp_106432,TRUE
m_2019_F_91,atp_144750,FALSE
m_2019_F_92,atp_105138,TRUE
m_2019_F_92,atp_126203,FALSE
m_2019_F_93,atp_111575,TRUE
m_2019_F_93,atp_106296,FALSE
m_2019_F_94,atp_104926,TRUE
m_2019_F_94,atp_105643,FALSE
m_2019_F_95,atp_105373,TRUE
m_2019_F_95,atp_106298,FALSE
m_2019_F_96,atp_105453,TRUE
m_2019_F_96,atp_111513,FALSE
m_2019_F_97,atp_105332,TRUE
m_2019_F_97,atp_105807,FALSE
m_2019_F_98,atp_103819,TRUE
m_2019_F_98,atp_134770,FALSE
m_2019_F_99,atp_104919,TRUE
m_2019_F_99,atp_103917,FALSE
m_2019_U_0,atp_105583,TRUE
m_2019_U_0,atp_104327,FALSE
m_2019_U_1,atp_106426,TRUE
m_2019_U_1,atp_111153,FALSE
m_2019_U_10,atp_124187,TRUE
